Source,Target,Pvalue_Adjusted
CCL2,Diffuse Large B-Cell Lymphoma,3.532371372262103e-07
CCL2,Myocarditis,3.880986260207744e-07
CCL2,Brain Neoplasms,4.157277636684319e-07
CCL2,Sciatic Neuropathy,4.312772724439924e-07
CCL2,Gastric ulcer,4.312772724439924e-07
CCL2,Pneumococcal Infections,4.4307738632612236e-07
CCL2,Cardiovascular Diseases,4.5433391667148853e-07
CCL2,Septicemia,5.254943571583271e-07
CCL2,Sepsis,5.313225371508493e-07
CCL2,Peptic Esophagitis,5.916066415963854e-07
CCL2,Malignant neoplasm of lung,6.299208964864026e-07
CCL2,Fibroid Tumor,6.630279934320317e-07
CCL2,Restenosis,6.673805318525932e-07
CCL2,Tuberculosis,6.673805318525932e-07
CCL2,Leukemia T-Cell,6.805796735296268e-07
CCL2,Middle Cerebral Artery Occlusion,6.805796735296268e-07
CCL2,Diabetes Mellitus Insulin-Dependent,6.851652105457608e-07
CCL2,Liver diseases,7.17979149467092e-07
CCL2,Hepatitis Alcoholic,7.789160940651547e-07
CCL2,Chronic Lymphocytic Leukemia,7.931659047151387e-07
CCL2,Ureteral obstruction,7.99548070959303e-07
CCL2,Tumor Progression,8.297823048747685e-07
CCL2,Spondylarthritis,8.339674388418603e-07
CCL2,Dryness of eye,8.339674388418603e-07
CCL2,Malignant neoplasm of breast,8.660170029731726e-07
CCL2,Premature Obstetric Labor,8.777200373497231e-07
CCL2,Cytomegalovirus Infections,8.887379906686178e-07
CCL2,Gastritis,9.58028929735367e-07
CCL2,Bladder Neoplasm,9.822463166680949e-07
CCL2,Coronary Arteriosclerosis,1.0094398444517938e-06
CCL2,Graft-vs-Host Disease,1.0094667484349083e-06
CCL2,Diabetic Nephropathy,1.083280646968723e-06
CCL2,Systemic Scleroderma,1.10068355868735e-06
CCL2,Hypersensitivity,1.1523181751478311e-06
CCL2,Anemia Sickle Cell,1.2482007026109775e-06
CCL2,Liver carcinoma,1.3079916134634371e-06
CCL2,Colonic Neoplasms,1.4185164995612263e-06
CCL2,Immunologic Deficiency Syndromes,1.4839502431758565e-06
CCL2,Carcinogenesis,1.51758575162775e-06
CCL2,Nasopharyngeal carcinoma,1.5208470671427406e-06
CCL2,Transient Ischemic Attack,1.5208470671427406e-06
CCL2,Lung Diseases Interstitial,1.6231490275716298e-06
CCL2,Endometrial Neoplasms,1.6397478315149087e-06
CCL2,Hyperalgesia Secondary,1.9581146391906144e-06
CCL2,Allodynia,1.9581146391906144e-06
CCL2,Diffuse cutaneous leishmaniasis,1.96107848506464e-06
CCL2,Influenza,2.027389637151193e-06
CCL2,Carcinoma of lung,2.027389637151193e-06
CCL2,Stomach Carcinoma,2.07112526817849e-06
CCL2,Hyperalgesia Primary,2.086123696221558e-06
CCL2,Polycystic Ovary Syndrome,2.086123696221558e-06
CCL2,Ankylosing spondylitis,2.1020461880694925e-06
CCL2,Colon Carcinoma,2.205236928124383e-06
CCL2,Idiopathic pulmonary arterial hypertension,2.263727724144348e-06
CCL2,Fibrosarcoma,2.3419309731960144e-06
CCL2,Malignant neoplasm of stomach,2.450940162208615e-06
CCL2,Osteosarcoma of bone,2.560217628497434e-06
CCL2,Lip and Oral Cavity Carcinoma,2.576211756838249e-06
CCL2,Astrocytoma,2.608032323197001e-06
CCL2,Dry Eye Syndromes,2.7684459182091574e-06
CCL2,Tactile Allodynia,2.782805018144785e-06
CCL2,Lupus Nephritis,3.4620043828295477e-06
CCL2,Kidney Failure Acute,3.485726441474513e-06
CCL2,Stomach Neoplasms,3.878607667297475e-06
CCL2,Tuberculosis Pulmonary,3.990817553511259e-06
CCL2,Chronic liver disease,3.990817553511259e-06
CCL2,melanoma,4.179146475474674e-06
CCL2,Fever,4.83171753412672e-06
CCL2,Primary malignant neoplasm of lung,4.839188317483647e-06
CCL2,Bronchiolitis,5.021572339409501e-06
CCL2,Breast Carcinoma,5.381279306135013e-06
CCL2,Henoch-Schoenlein Purpura,5.457492980911677e-06
CCL2,Idiopathic Inflammatory Myopathies,5.457492980911677e-06
CCL2,Alveolitis,6.140554546483986e-06
CCL2,Urban cutaneous leishmaniasis,6.140554546483986e-06
CCL2,Polymyositis,6.169876404399104e-06
CCL2,Osteosarcoma,6.3131986281381465e-06
CCL2,Secondary malignant neoplasm of bone,6.378950690990071e-06
CCL2,Thyroid carcinoma,6.889889014378816e-06
CCL2,Angina Unstable,7.095035199288336e-06
CCL2,Acute anterior uveitis,7.343355877356991e-06
CCL2,Liver Cirrhosis Experimental,7.691726899679507e-06
CCL2,Delirium,8.32456450186878e-06
CCL2,Leprosy,8.567994785462795e-06
CCL2,M5b Acute differentiated monocytic leukemia,8.591027139424906e-06
CCL2,Epstein-Barr Virus Infections,8.77532817235926e-06
CCL2,Obstructive nephropathy,9.263589414966798e-06
CCL2,Familial Alzheimer Disease (FAD),9.263589414966798e-06
CCL2,Hepatitis B Chronic,1.0172703923266036e-05
CCL2,Mechanical Allodynia,1.033366177374635e-05
CCL2,Small cell carcinoma of lung,1.0755368362337037e-05
CCL2,Encephalomyelitis,1.08089380369295e-05
CCL2,Hyperalgesia Thermal,1.0961931275541026e-05
CCL2,Stable angina,1.1652528807336014e-05
CCL2,Acute lymphocytic leukemia,1.2375081616087569e-05
CCL2,Leishmaniasis New World,1.2765469826010355e-05
CCL2,Anterior uveitis,1.2765469826010355e-05
CCL2,Retinal Diseases,1.3010173302726732e-05
CCL2,Allergic asthma,1.3268923055385737e-05
CCL2,Pleural Effusion Malignant,1.3268923055385737e-05
CCL2,Acute monocytic leukemia,1.3268923055385737e-05
CCL2,Bronchial Hyperreactivity,1.3268923055385737e-05
CCL2,Diabetic Retinopathy,1.3410647656206684e-05
CCL2,Cachexia,1.3410647656206684e-05
CCL2,Senile Plaques,1.3673911177979942e-05
CCL2,Hepatitis B,1.3755659311680946e-05
CCL2,Lupus Erythematosus,1.4805035395703202e-05
CCL2,Presenile dementia,1.5064798896399038e-05
CCL2,Lymphohistiocytosis Hemophagocytic,1.513340899972731e-05
CCL2,Prostate carcinoma,1.527992765491583e-05
CCL2,Adenocarcinoma,1.5449280661407645e-05
CCL2,Malignant tumor of colon,1.5498516107485843e-05
CCL2,Vascular lesions,1.595911218164779e-05
CCL2,Idiopathic crescentic glomerulonephritis,1.6659968656867144e-05
CCL2,Anthracosis,1.6659968656867144e-05
CCL2,Acute Coronary Syndrome,1.7090079578013972e-05
CCL2,Hyperalgesia,1.8507296589967813e-05
CCL2,ovarian neoplasm,1.8507296589967813e-05
CCL2,Nephritis,1.9896942827707536e-05
CCL2,Nonalcoholic Steatohepatitis,2.0234336876324372e-05
CCL2,Kidney Failure Chronic,2.0820699372778346e-05
CCL2,Prostatic Neoplasms,2.0820699372778346e-05
CCL2,Severe Acute Respiratory Syndrome,2.1083292452040976e-05
CCL2,Herpes Simplex Infections,2.1109857936882128e-05
CCL2,Atherogenesis,2.223158928845764e-05
CCL2,Malignant neoplasm of endometrium,2.389985034001877e-05
CCL2,Contact Dermatitis,2.428963273942594e-05
CCL2,Uterine Corpus Cancer,2.483118059238325e-05
CCL2,Fibrosis,2.7001454785434173e-05
CCL2,Chronic kidney disease stage 5,2.910435331986992e-05
CCL2,Squamous cell carcinoma,3.053335644618538e-05
CCL2,Malignant neoplasm of prostate,3.053335644618538e-05
CCL2,Hepatitis Autoimmune,3.1066725823367694e-05
CCL2,Meningitis,3.14076229962439e-05
CCL2,Malignant neoplasm of urinary bladder,3.1491435270594376e-05
CCL2,Pancreatic Neoplasm,3.192298841377222e-05
CCL2,Parkinson Disease,3.372277447426952e-05
CCL2,Autoimmune thyroiditis,3.489427253341073e-05
CCL2,Sleep Apnea Obstructive,3.602405958537832e-05
CCL2,Mouth Neoplasms,3.602405958537832e-05
CCL2,Carcinoma of bladder,3.9650653676454574e-05
CCL2,Experimental Organism Basal Cell Carcinoma,3.9650653676454574e-05
CCL2,Osteomyelitis,4.114864035295583e-05
CCL2,Lupus Vulgaris,4.1934338365676246e-05
CCL2,Invasive Streptococcus pneumoniae disease,4.351780357113137e-05
CCL2,Viral respiratory infection,4.545624383387551e-05
CCL2,Periodontal Diseases,4.550622830486202e-05
CCL2,Uterine Fibroids,5.013426562854155e-05
CCL2,Thyroid Diseases,5.248375780672949e-05
CCL2,IGA Glomerulonephritis,5.2700686057264086e-05
CCL2,Painful Bladder Syndrome,5.496580971003797e-05
CCL2,Proliferative vitreoretinopathy,5.592330076699809e-05
CCL2,Cardiomyopathy Dilated,5.826428641192471e-05
CCL2,Myositis,5.9174130460768686e-05
CCL2,Benign Prostatic Hyperplasia,5.945938584340405e-05
CCL2,Enterovirus Infections,6.709590381814368e-05
CCL2,Diabetic Angiopathies,6.882388524696196e-05
CCL2,Biliary Atresia,6.964870190365813e-05
CCL2,Acute myocardial infarction,7.036498484894257e-05
CCL2,TNF receptor-associated periodic fever syndrome (TRAPS),7.519084418988331e-05
CCL2,Lupus Erythematosus Discoid,8.133563964016694e-05
CCL2,Pulmonary Hypertension,8.232890503539995e-05
CCL2,Congestive heart failure,8.232890503539995e-05
CCL2,Malignant Glioma,8.25206825409808e-05
CCL2,Celiac Disease,8.730297037328594e-05
CCL2,Familial lichen amyloidosis,8.937909010875455e-05
CCL2,Urinary tract infection,9.023170634543253e-05
CCL2,Latent Tuberculosis,9.476946799623076e-05
CCL2,Lung Injury,9.476946799623076e-05
CCL2,Other specified transient cerebral ischemias,9.56957692518114e-05
CCL2,Idiopathic Pulmonary Fibrosis,9.780860153755674e-05
CCL2,Mucocutaneous Lymph Node Syndrome,9.913294924271568e-05
CCL2,Chronic Kidney Diseases,9.913294924271568e-05
CCL2,Mitral Valve Stenosis,0.0001015974347517202
CCL2,Unipolar Depression,0.00010334647523919963
CCL2,Age related macular degeneration,0.00010334647523919963
CCL2,Mesothelioma,0.00010582598320524978
CCL2,Dermatomyositis,0.00010776056908698134
CCL2,Gingival Diseases,0.00010776056908698134
CCL2,Neurodegenerative Disorders,0.00010914466609698448
CCL2,Renal Cell Carcinoma,0.0001119048288448298
CCL2,Toxoplasmosis,0.00011927896769899647
CCL2,Adenoma,0.00012202062264879416
CCL2,Multiple Sclerosis Relapsing-Remitting,0.00012202062264879416
CCL2,Cerebral arterial aneurysm,0.00012202062264879416
CCL2,Pancreatitis,0.00012858049944279123
CCL2,Acute pyelonephritis,0.00012858049944279123
CCL2,Cytomegalovirus encephalitis,0.00012949836610375056
CCL2,Endometrial Carcinoma,0.0001322335978675375
CCL2,Adenocarcinoma of lung (disorder),0.00013846515856925812
CCL2,Nasal Polyps,0.00015093372108149775
CCL2,Retinoblastoma,0.00015093372108149775
CCL2,Status Epilepticus,0.0001616561904035017
CCL2,Colorectal Carcinoma,0.00016189346720036038
CCL2,Diabetes Mellitus Non-Insulin-Dependent,0.00016189346720036038
CCL2,Fibrosis Liver,0.0001690762138878921
CCL2,Encephalitis St. Louis,0.0001705179359230947
CCL2,Invasive Pulmonary Aspergillosis,0.00017292560623348305
CCL2,Metabolic Syndrome X,0.00017808425336754297
CCL2,Pancreatic Ductal Adenocarcinoma,0.0001802305430549181
CCL2,Pulmonary Emphysema,0.0001802305430549181
CCL2,Seronegative rheumatoid arthritis,0.0001802305430549181
CCL2,Asthma attack,0.0001802305430549181
CCL2,Alcoholic Liver Diseases,0.000181883468787863
CCL2,Gastritis Atrophic,0.00019131698235390912
CCL2,Tuberculosis Meningeal,0.0001934869050618567
CCL2,Adult type dermatomyositis,0.0002043416381292249
CCL2,Metastatic melanoma,0.00021049732822064587
CCL2,Chronic Lung Injury,0.0002214859278255797
CCL2,Scleroderma,0.00022254302103317592
CCL2,Anemia,0.00022254302103317592
CCL2,Kidney Diseases,0.00022336414159326664
CCL2,Myocardial Diseases Secondary,0.00022618385822819267
CCL2,Neoplasms,0.00022897551943886068
CCL2,Plaque Amyloid,0.00023793254517777995
CCL2,Splenic Hypoplasia,0.00024044665139790348
CCL2,Lymphoma Follicular,0.0002484853090912064
CCL2,Kidney Failure,0.0002559467947532168
CCL2,Cardiomyopathies Primary,0.00026467392475943254
CCL2,Allergic disposition,0.0002718864504795822
CCL2,Heart failure,0.00027820432005572264
CCL2,Trachoma,0.00028056116385876946
CCL2,Carotid Artery Diseases,0.0002812860791024885
CCL2,airway disease,0.0002926994143155384
CCL2,Sarcoma,0.00029355802758490503
CCL2,Dementia,0.0002983150880926112
CCL2,Severe Dengue,0.0003022150453166086
CCL2,Silicosis,0.0003022150453166086
CCL2,Diabetic macular edema,0.00031217959139151507
CCL2,Ear Inflammation,0.00031217959139151507
CCL2,Central neuroblastoma,0.00032113080554701227
CCL2,Secondary malignant neoplasm of lymph node,0.000323910443746482
CCL2,Major Depressive Disorder,0.0003278023880903879
CCL2,Amyloidosis,0.0003495642888428815
CCL2,Drug-Induced Liver Disease,0.0003607853785819225
CCL2,Colorectal Cancer,0.00038453776693371663
CCL2,Idiopathic urticaria,0.00039959635390179865
CCL2,Hemolytic-Uremic Syndrome,0.000399963770573658
CCL2,Squamous cell carcinoma of the head and neck,0.000420950947096172
CCL2,Secondary malignant neoplasm of lung,0.00042196010900515655
CCL2,Invasive carcinoma of breast,0.0004224524250828287
CCL2,Superinfection,0.0004336479443072768
CCL2,Albuminuria,0.0004336479443072768
CCL2,Periapical Periodontitis,0.0004336479443072768
CCL2,Pleural Tuberculosis,0.0004336479443072768
CCL2,Adrenoleukodystrophy,0.00044420259326717257
CCL2,Neuroblastoma,0.0004601228759628894
CCL2,Ischemia,0.00047142552462714113
CCL2,Carcinoma breast stage IV,0.0004814724943641282
CCL2,Precursor Cell Lymphoblastic Leukemia Lymphoma,0.000513309425513094
CCL2,Ataxia Telangiectasia,0.0005182771791848276
CCL2,Refractory anemias,0.0005255837979904586
CCL2,Joint swelling,0.0005445028206157281
CCL2,Focal glomerulosclerosis,0.0005486681594044074
CCL2,Squamous intraepithelial lesion,0.0005873268650449521
CCL2,Oestrogen deficiency,0.0005873268650449521
CCL2,Paranoid Schizophrenia,0.0005873268650449521
CCL2,Stromal keratitis,0.0007283216745489607
CCL2,Pulmonary Pathology,0.0007283216745489607
CCL2,Uveomeningoencephalitic Syndrome,0.0008252744167874381
CCL2,AIDS Dementia Complex,0.0008452277316123234
CCL2,Q Fever,0.0008673605584216904
CCL2,Giant Cell Arteritis,0.0008932565002868814
CCL2,Amyotrophic Lateral Sclerosis,0.0009325953874753212
CCL2,Pulmonary Edema,0.0010244557923259
CCL2,Secondary malignant neoplasm of liver,0.0010244557923259
CCL2,CNS disorder,0.0010897868460616
CCL2,Dengue Fever,0.0011261416978188
CCL2,Arthropathy,0.0011303542860313
CCL2,Chronic Q Fever,0.0011876897533161
CCL2,Interstitial lung fibrosis,0.00120990141675
CCL2,Hypercholesterolemia,0.0012591553085125
CCL2,Hepatitis Chronic,0.0013309210571735
CCL2,Neoplasm Invasiveness,0.0013309210571735
CCL2,Lyme Disease,0.0013510612738592
CCL2,Post MI,0.0014485445504404
CCL2,Recurrent urinary tract infection,0.0015133919764529
CCL2,Thyroid Gland Follicular Adenoma,0.0015652768725765
CCL2,DOSAGE-SENSITIVE SEX REVERSAL,0.0015725978289892
CCL2,Iron Overload,0.0016559602535146
CCL2,Clostridium,0.0017731038420892
CCL2,difficile (disorder),0.0017731038420892
CCL2,Huntington Disease,0.0017731038420892
CCL2,Allergic Conjunctivitis,0.001881335207053
CCL2,Hepatitis Toxic,0.001881335207053
CCL2,Chemical and Drug Induced Liver Injury,0.001881335207053
CCL2,Chemically-Induced Liver Toxicity,0.001881335207053
CCL2,Drug-Induced Acute Liver Injury,0.0019553944568237
CCL2,Dejerine-Sottas Disease (disorder),0.0020049274325175
CCL2,Shock,0.0020089634269714
CCL2,Thyroid Neoplasm,0.0020282798161214
CCL2,Hepatitis Drug-Induced,0.0021326108499664
CCL2,Cardiomyopathies,0.002135695462532
CCL2,Cardiac Arrest,0.0021970545999258
CCL2,Renal fibrosis,0.0022378309697704
CCL2,Hypoxic-Ischemic Encephalopathy,0.0022674286916718
CCL2,Cerebral Aneurysm,0.0025876779926919
CCL2,Mild cognitive disorder,0.0026189803532255
CCL2,Ischemia of kidney,0.0027534163536682
CCL2,Aneurysm,0.0027942850562877
CCL2,Temporomandibular Joint Disorders,0.0028187518310092
CCL2,Metabolic Diseases,0.0028187518310092
CCL2,Otitis Media,0.0028759971272412
CCL2,Essential Hypertension,0.0029063499863533
CCL2,Chagas' disease without mention of organ involvement,0.0032682022992594
CCL2,Carotid Atherosclerosis,0.0033783379034436
CCL2,Cryoglobulinemia,0.0037244768508078
CCL2,Viral myocarditis,0.0037244768508078
CCL2,Incontinentia Pigmenti Achromians,0.0037263522689301
CCL2,gliosarcoma,0.0037263522689301
CCL2,Lymphangioleiomyomatosis,0.003846910040485
CCL2,Temporomandibular Joint Dysfunction Syndrome,0.003846910040485
CCL2,Oxalosis,0.0038705790239355
CCL2,Fatty Liver,0.0039908077871836
CCL2,Scrub Typhus,0.0040785542386402
CCL2,Progressive Neoplastic Disease,0.0041157458728674
CCL2,Glomerulosclerosis (disorder),0.0043105477873176
CCL2,Choriocarcinoma,0.0043121462081946
CCL2,Progressive cGVHD,0.0043427572763018
CCL2,Hyperlipidemia,0.0044046842540656
CCL2,Intracranial Aneurysm,0.0044831346315456
CCL2,Gestational Diabetes,0.0047339976311261
CCL2,Uveal melanoma,0.0047351775110072
CCL2,HIV Encephalopathy,0.0048028611524245
CCL2,PIGMENTARY DISORDER RETICULATE WITH SYSTEMIC MANIFESTATIONS,0.0048044887750201
CCL2,Hyperhomocysteinemia,0.0048496385019795
CCL2,Overweight,0.0050738495859132
CCL2,HIV encephalitis,0.0050844857197244
CCL2,Anaplastic thyroid carcinoma,0.0050894481995015
CCL2,Stromal Neoplasm,0.0050894481995015
CCL2,Ovarian adenocarcinoma,0.0053122016520353
CCL2,Liver Failure Acute,0.0053570195415722
CCL2,Cardiomyopathy Familial Idiopathic,0.0059257679306595
CCL2,Nephrotic Syndrome,0.0059257679306595
CCL2,TIBIAL MUSCULAR DYSTROPHY TARDIVE,0.0059257679306595
CCL2,Venous retinal branch occlusion,0.0059257679306595
CCL2,Hepatopulmonary Syndrome,0.0060818298848679
CCL2,Chronic heart failure,0.006352455154555
CCL2,HTLV-I Infections,0.0063571439329446
CCL2,Malignant Fibrous Histiocytoma,0.0063571439329446
CCL2,Proliferative diabetic retinopathy,0.0066006052483961
CCL2,Bipolar Disorder,0.0066401895279317
CCL2,Varicosity,0.0067588219988478
CCL2,Steatohepatitis,0.0068235619036629
CCL2,Astrocytoma low grade,0.007117388576245
CCL2,Muscular Dystrophy Duchenne,0.007117388576245
CCL2,Asymptomatic bacteriuria,0.007117388576245
CCL2,Infection by Leishmania braziliensis,0.007117388576245
CCL2,Infections specific to perinatal period,0.007117388576245
CCL2,Primary bacterial peritonitis,0.0072083035574659
CCL2,Glomerulonephritis Membranoproliferative,0.0075325383349707
CCL2,Non-alcoholic Fatty Liver Disease,0.0083709650732796
CCL2,Arteriosclerotic cardiovascular disease NOS,0.0084568432337518
CCL2,Medulloblastoma,0.0091914307650131
CCL2,Recurrent tumor,0.0093325514582534
CCL2,Schizophrenia,0.0096630827054915
CCL2,Arterial Diseases Common Carotid,0.0096630827054915
CCL2,Coronavirus Infections,0.0096630827054915
CCL2,External Carotid Artery Diseases,0.0096630827054915
CCL2,Internal Carotid Artery Diseases,0.0097159454554601
CCL2,Myocardial Ischemia,7.071068485513988e-10
CCL2,Cerebral Ischemia,5.562961744202623e-09
CCL2,Bright Disease,1.1417484002988661e-07
CCL2,Cerebral Infraction,2.009208013074685e-07
CCL2,Cerebral Thrombosis,2.739939098363423e-07
CCL2,Alveolitis,3.1346476759108064e-07
CCL2,Pulmonary Fibrosis,3.656047745092532e-06
CCL2,Glomerulonephritis,1.0086418491083646e-05
CCL2,Thyroid Gland Follicular Adenoma,3.882845009510541e-05
CCL2,Atherosclerosis,5.254109803591956e-05
CCL2,Thyroid Neoplasm,7.782144775199944e-05
CCL2,Heart Failure,0.00015071968444989745
CCL2,Myocardial Infarction,0.0005760978170082974
CCL2,Thyroid Carcinoma,0.0005818213110442873
CCL2,Bronchial Hyperreactivity,0.0010004280397286
CCL2,Fatty Liver,0.0025464930497429
CCL2,Congestive Heart Failure,0.0028558709076653
CCL2,Spinal Cord Compression,0.0034396632260297
CCL2,Hypertension,0.0048927857621509
CCL2,Autoimmune Hepatitis,0.0051651768824686
CCL2,Mouth Neoplasms,0.0069464092886356
CCL2,Multiple Myeloma,0.0072990932027619
CCL2,Systemic-onset juvenile idiopathic arthritis ORPHA:85414,1.514756890441811e-09
CCL2,Lattice corneal dystrophy type I ORPHA:98964,0.0002132495254484572
CCL2,Reis-Bucklers corneal dystrophy ORPHA:98961,0.0002132495254484572
CCL2,Epithelial basement membrane dystrophy ORPHA:98956,0.0002132495254484572
CCL2,Thiel-Behnke corneal dystrophy ORPHA:98960,0.0002132495254484572
CCL2,Granular corneal dystrophy type I ORPHA:98962,0.0002132495254484572
CCL2,Granular corneal dystrophy type II ORPHA:98963,0.0002132495254484572
CCL2,Familial cavitary optic disc anomaly ORPHA:464760,0.0019696624570933
CCL2,Cercopithecine betaherpesvirus 5 chemokine vCXCL5 (gene: UL146B),3.855107856457681e-08
CCL2,Vaccinia virus chemokine binding protein (gene: C23L),5.6633714501424107e-08
CCL2,Vaccinia virus Ankara viral chemokine binding protein,5.6633714501424107e-08
CCL2,Cercopithecine betaherpesvirus 5 chemokine vCXCL10 (gene: UL146G),2.3160451568389139e-07
CCL2,Cowpox virus CrmD or CPXV221 protein (gene: CrmD),2.3160451568389139e-07
CCL2,Variola virus chemokine binding protein (gene: G5R),3.201246660025618e-07
CCL2,Variola virus hypothetical protein (gene: G4R),5.350651473977266e-07
CCL2,Ectromelia virus ERPV tumor necrosis factor receptor,5.350651473977266e-07
CCL2,Horsepox virus HSPV003 (Tumor necrosis factor receptor superfamily members),5.350651473977266e-07
CCL2,Human gammaherpesvirus 8 K6 (gene: K6),9.087104857163152e-07
CCL2,Cercopithecine betaherpesvirus 5 chemokine vCXCL9 (gene: UL146F),9.087104857163152e-07
CCL2,Monkeypox virus Zaire-96-I-16 J2L (gene: J2L),9.087104857163152e-07
CCL2,Cowpox virus CrmB or CPXV005 protein (gene: crmB),1.12171834090951e-06
CCL2,Human betaherpesvirus 5 chemokine vCXCL1 (gene: UL146),1.12171834090951e-06
