Source,Target,Pvalue_Adjusted
BIRC3,Sweating,0.1911693299808857
BIRC3,Hyperhidrosis disorder,0.1911693299808857
BIRC3,Increased sweating,0.1911693299808857
BIRC3,Gastric lymphoma,0.2166737845423457
BIRC3,Condylomata Acuminata,0.2226324872503657
BIRC3,Macrothrombocytopenia,0.2272199982000937
BIRC3,Malignant melanoma of eye,0.2272199982000937
BIRC3,Richter's syndrome,0.2520982519141255
BIRC3,Complete trisomy 18 syndrome,0.2570364810168682
BIRC3,Weight decreased,0.3417325482389482
BIRC3,Stereotyped Behavior,0.4462255858401349
BIRC3,Constipation,0.4481840103343354
BIRC3,Stereotypic Movement Disorder,0.4953639776155568
BIRC3,Nausea and vomiting,0.6147591778990789
BIRC3,Hemoglobin low,0.7181037063590973
BIRC3,Dyschezia,0.7199635967211335
BIRC3,Fatty Liver,0.0025464930497429
BIRC3,Multiple Myeloma,0.0072990932027619
BIRC3,B-Cell Lymphoma,0.0186439654623197
BIRC3,Bladder Neoplasm,0.021392225047824
BIRC3,Urinary Bladder Cancer,0.0264273671824767
BIRC3,Uveitis,0.1110148026021272
BIRC3,MALT Lymphoma,0.1110148026021272
BIRC3,Mucosa-associated Lymphoma,0.1110148026021272
BIRC3,Malignant Lymphoma Lymphocytic Intermediate Differentiation,0.2072542702968064
BIRC3,Mediastinal Lymphadenopathy,0.2072542702968064
BIRC3,Anemia,0.2344334553667355
BIRC3,Leukemia,0.5399696510344362
BIRC3,Lymphocytic Leukemia,0.664640074476835
BIRC3,Nasopharyngeal carcinoma ORPHA:150,6.10801728836975e-11
BIRC3,Hereditary pediatric Behcet-like disease ORPHA:476102,1.7877420438201673e-08
BIRC3,Autosomal dominant hyper-IgE syndrome ORPHA:2314,2.859667220539484e-06
BIRC3,Chronic lymphoproliferative disorder of natural killer cells ORPHA:512017,2.859667220539484e-06
BIRC3,STAT3-related early-onset multisystem autoimmune disease ORPHA:438159,2.859667220539484e-06
BIRC3,T-cell large granular lymphocyte leukemia ORPHA:86872,2.859667220539484e-06
BIRC3,Autosomal dominant dopa-responsive dystonia ORPHA:98808,3.28973817825433e-05
BIRC3,GTP cyclohydrolase I deficiency ORPHA:2102,3.28973817825433e-05
BIRC3,Herpes simplex virus encephalitis ORPHA:1930,0.00024116799717032887
BIRC3,Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial JAK1 deficiency ORPHA:574957,0.0019696624570933
BIRC3,MALT lymphoma ORPHA:52417,0.0022487953361182
BIRC3,Singleton-Merten dysplasia ORPHA:85191,0.0133474287859103
BIRC3,Immunodeficiency by defective expression of MHC class I ORPHA:34592,0.0133474287859103
BIRC3,Complement hyperactivation-angiopathic thrombosis-protein-losing enteropathy syndrome ORPHA:566175,0.0133474287859103
BIRC3,Generalized glucocorticoid resistance syndrome ORPHA:786,0.0133474287859103
BIRC3,Infantile-onset pulmonary alveolar proteinosis-hypogammaglobulinemia ORPHA:572428,0.0133474287859103
BIRC3,MIRAGE syndrome ORPHA:494433,0.0514345493431829
BIRC3,Mendelian susceptibility to mycobacterial diseases due to partial STAT1 deficiency ORPHA:319595,0.0514345493431829
BIRC3,Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome ORPHA:391487,0.0514345493431829
BIRC3,NIK deficiency ORPHA:447731,0.0514345493431829
BIRC3,Odonto-onycho-dermal dysplasia ORPHA:2721,0.0514345493431829
BIRC3,Schopf-Schulz-Passarge syndrome ORPHA:50944,0.0514345493431829
BIRC3,Susceptibility to viral and mycobacterial infections due to STAT1 deficiency ORPHA:391311,0.0514345493431829
BIRC3,Familial normophosphatemic tumoral calcinosis ORPHA:306658,0.0514345493431829
BIRC3,Variant ABeta2M amyloidosis ORPHA:314652,0.0514345493431829
BIRC3,Hyper-IgM syndrome type 3 ORPHA:101090,0.0514345493431829
BIRC3,Vogt-Koyanagi-Harada disease ORPHA:3437,0.0514345493431829
BIRC3,Diffuse cutaneous systemic sclerosis ORPHA:220393,0.0557820633193028
BIRC3,Hypoplastic amelogenesis imperfecta ORPHA:100031,0.0565022767519947
BIRC3,Autoimmune lymphoproliferative syndrome with recurrent viral infections ORPHA:275517,0.1927589191138116
BIRC3,Combined immunodeficiency due to MALT1 deficiency ORPHA:397964,0.1927589191138116
BIRC3,Proteasome-associated autoinflammatory syndrome ORPHA:324977,0.1927589191138116
BIRC3,Hepatic veno-occlusive disease-immunodeficiency syndrome ORPHA:79124,0.1927589191138116
BIRC3,Giant cell arteritis ORPHA:397,0.1950017883804084
BIRC3,Ataxia-pancytopenia syndrome ORPHA:2585,0.4838060079820406
BIRC3,Autosomal dominant Kenny-Caffey syndrome ORPHA:93325,0.4838060079820406
BIRC3,Osteocraniostenosis ORPHA:2763,0.4838060079820406
BIRC3,Yellow fever virus envelope protein,0.2280934210760456
BIRC3,Japanese encephalitis virus anchored core protein C,0.312710113238199
BIRC3,Murray Valley encephalitis virus prodexcised_polyprotein 1..793,0.3677974393080778
BIRC3,West Nile virus lineage 2 excised_polyprotein 1..791 (gene: flavivirus polyprotein),0.3911903778732946
BIRC3,Powassan virus envelope protein,0.3911903778732946
BIRC3,Japanese encephalitis virus hypothetical protein,0.3911903778732946
BIRC3,Omsk hemorrhagic fever virus full_polyprotein 1..3414,0.3911903778732946
BIRC3,Japanese encephalitis virus prodexcised_polyprotein 1..794,0.3911903778732946
BIRC3,West Nile virus lineage 1 excised_polyprotein 1..787 (gene: flavivirus polyprotein),0.3911903778732946
BIRC3,Wesselsbron virus full_polyprotein 1..3405,0.3911903778732946
BIRC3,Zika virus capsid protein C (gene: flavivirus polyprotein),0.3911903778732946
BIRC3,Murray Valley encephalitis virus core protein C,0.3911903778732946
BIRC3,Murray Valley encephalitis virus ancC,0.3911903778732946
BIRC3,West Nile virus lineage 2 anchored capsid protein C (gene: flavivirus polyprotein),0.3911903778732946
BIRC3,Japanese encephalitis virus envelope protein,0.3911903778732946
BIRC3,Karshi virus (Royal Farm virus) full_polyprotein 1..3416,0.4957785417461715
BIRC3,Dengue virus full_polyprotein 1..3387,0.5115772036634316
BIRC3,West Nile virus lineage 2 excised_polyprotein 1..2273 (gene: flavivirus polyprotein),0.6262498739240705
BIRC3,SARS coronavirus excised_polyprotein 1..4369 (gene: orf1ab),0.7687382923472926
BIRC3,SARS coronavirus P2 full_polyprotein 1..4382,0.7753822456801922
C10ORF55,Inflammatory Bowel Disease,0.021392225047824
C10ORF55,Crohn Disease,0.0682669288241704
C10ORF55,Quebec platelet disorder ORPHA:220436,3.28973817825433e-05
C10ORF55,COFS syndrome ORPHA:1466,0.4838060079820406
C11ORF96,Roussy-Levy syndrome ORPHA:3115,0.1927589191138116
C11ORF96,Dejerine-Sottas syndrome ORPHA:64748,0.1950017883804084
C11ORF96,Lipoprotein glomerulopathy ORPHA:329481,0.4838060079820406
C11ORF96,Sea-blue histiocytosis ORPHA:158029,0.4838060079820406
C11ORF96,Dysbetalipoproteinemia ORPHA:412,0.4838060079820406
C11ORF96,Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome ORPHA:69735,0.4838060079820406
C11ORF96,46XY gonadal dysgenesis-motor and sensory neuropathy syndrome ORPHA:168563,0.5312419675785659
C11ORF96,Late-onset retinal degeneration ORPHA:67042,0.5312419675785659
C11ORF96,Classical-like Ehlers-Danlos syndrome type 2 ORPHA:536532,0.5312419675785659
C11ORF96,Congenital alveolar capillary dysplasia ORPHA:210122,0.5312419675785659
C11ORF96,EMILIN-1-related connective tissue disease ORPHA:485418,0.5312419675785659
CAMK1G,Amyotrophic Lateral Sclerosis,0.0009325953874753212
CAMK1G,Amyotrophic Lateral Sclerosis With Dementia,0.0043470921917622
CAMK1G,Amyotrophic Lateral Sclerosis Guam Form,0.0059257679306595
CAMK1G,Infiltrating duct carcinoma of female breast,0.1881045022168423
CAMK1G,Amyotrophic Lateral Sclerosis With Dementia,0.009505750723671
CAMK1G,Amyotrophic Lateral Sclerosis,0.1006919508743788
CAMK1G,Infiltrating Duct Carcinoma Of Female Breast,0.2247736041224312
CAMK1G,Leukemia,0.5399696510344362
CAMK1G,Episodic ataxia type 6 ORPHA:209967,0.4838060079820406
CAMK1G,Norrie disease ORPHA:649,0.5312419675785659
CAMK1G,Coats disease ORPHA:190,0.5312419675785659
CAMK1G,NON RARE IN EUROPE: Dementia with Lewy body ORPHA:1648,0.5312419675785659
CAMK1G,Human gammaherpesvirus 8 ORF72,0.4627268298950313
CAMK1G,Papiine alphaherpesvirus 2 serine/threonine protein kinase US3 (gene: US3),0.7356705979804892
CAMK1G,Human alphaherpesvirus 2 serine/threonine protein kinase US3 (gene: US3),0.8015224820713857
CAMK1G,Cercopithecine alphaherpesvirus 2 serine/threonine protein kinase US3 (gene: US3),0.8381307845676164
CAMK1G,Human alphaherpesvirus 1 serine/threonine protein kinase US3 (gene: US3),0.8710135911342001
CCDC39,Bronchiectasis,9.846223464501226e-05
CCDC39,Otitis Media,0.0028187518310092
CCDC39,Infertility,0.0344821468860451
CCDC39,Chronic sinusitis,0.0469394416375774
CCDC39,Abnormal ciliary motility,0.0817897187940979
CCDC39,Kartagener Syndrome,0.0826378648181075
CCDC39,Ciliary Motility Disorders,0.1204795752338222
CCDC39,Congenital atresia of nasopharynx,0.1206032442301429
CCDC39,Other specified congenital malformations of respiratory system,0.1206032442301429
CCDC39,Chronic sinus disease,0.1584804022044084
CCDC39,Ciliopathies,0.176056923749369
CCDC39,Heterotaxy Visceral 3 Autosomal,0.2316568843888361
CCDC39,HETEROTAXY VISCERAL 4 AUTOSOMAL,0.2316568843888361
CCDC39,CONGENITAL HEART DEFECTS MULTIPLE TYPES 1 X-LINKED,0.236709594559292
CCDC39,HETEROTAXY VISCERAL 1 X-LINKED,0.236709594559292
CCDC39,HETEROTAXY VISCERAL 2 AUTOSOMAL,0.236709594559292
CCDC39,HETEROTAXY VISCERAL 6 AUTOSOMAL,0.236709594559292
CCDC39,Polynesian Bronchiectasis,0.2777403930303475
CCDC39,Hydrocephalus,0.2921843338021302
CCDC39,Recurrent respiratory infections,0.4596755087558572
CCDC39,Intellectual Disability,0.9388725395674395
CCDC39,Gastric Cancer,0.0172144998405365
CCDC39,Asthma,0.064825092293108
CCDC39,Bronchiectasis,0.1203844668559877
CCDC39,Asthenozoospermia,0.1448400284889975
CCDC39,Ciliary Dyskinesia,0.1586275460870988
CCDC39,Schizophrenia,0.175139305620004
CCDC39,Lung Diseases,0.2098525466439478
CCDC39,Situs Inversus,0.2648173889661375
CCDC39,Nasal Polyposis,0.4379696811796732
CCDC39,Rhinitis,0.4535032653524289
CCDC39,Asplenia,0.4985163290591877
CCDC39,Corneal Dystrophy,0.525402170161049
CCDC39,Leukemia,0.5399696510344362
CCDC39,Ciliopathies,0.6088194135768727
CCDC39,Sinusitis,0.6088518085174112
CCDC39,Hydrocephalus,0.6903302995333075
CCDC39,Scoliosis,0.8310460270009882
CCDC39,Otitis Media,0.8384352852277333
CCDC39,Congenital Pectus Excavatum,0.8680747290158279
CCDC39,Hearing Loss,0.9252470124617264
CCDC39,Primary ciliary dyskinesia ORPHA:244,0.5312419675785659
CCL2,Inflammation,2.8114433253573326e-17
CCL2,Pneumonia,7.980856456624717e-16
CCL2,Reperfusion Injury,4.4398736172867135e-14
CCL2,Asthma,1.803641225501291e-12
CCL2,Psoriasis,3.118210553589307e-12
CCL2,Familial M??ni??re disease,3.861499575207375e-12
CCL2,Lymphoma,4.5104266881389206e-12
CCL2,Multiple Myeloma,2.5279022064249716e-11
CCL2,Virus Diseases,6.332483647919588e-11
CCL2,Dermatitis Atopic,7.448716379948652e-11
CCL2,Lung diseases,8.179290839744632e-11
CCL2,Lobar Pneumonia,8.179290839744632e-11
CCL2,Chronic Obstructive Airway Disease,1.3121548808139071e-10
CCL2,Rheumatoid Arthritis,1.9241179247341838e-10
CCL2,Thyroid associated opthalmopathies,2.377251819497684e-10
CCL2,Arteriosclerosis,2.377251819497684e-10
CCL2,Brain Injuries Focal,2.377251819497684e-10
CCL2,Injuries Acute Brain,2.377251819497684e-10
CCL2,Brain Injuries,2.377251819497684e-10
CCL2,Brain Lacerations,2.377251819497684e-10
CCL2,Pneumonitis,2.813069300429449e-10
CCL2,Non-Small Cell Lung Carcinoma,3.762648680673853e-10
CCL2,Crohn Disease,4.2478505092738466e-10
CCL2,Autoimmune Diseases,5.452288254986118e-10
CCL2,Peritonitis,5.452288254986118e-10
CCL2,Uveitis,6.429879513246633e-10
CCL2,Ovarian Carcinoma,6.870627395110916e-10
CCL2,Sarcoidosis,7.861255581007157e-10
CCL2,Endometriosis,7.868397426275417e-10
CCL2,cervical cancer,1.1722433847661196e-09
CCL2,Cirrhosis,1.4790998733426532e-09
CCL2,MYELOPROLIFERATIVE DISORDER CHRONIC WITH EOSINOPHILIA,1.5734876414130875e-09
CCL2,Ulcerative Colitis,1.6767489697325582e-09
CCL2,Infection,1.794870341379274e-09
CCL2,Malignant neoplasm of ovary,1.971893171900314e-09
CCL2,Colitis,1.971893171900314e-09
CCL2,Pancreatitis Chronic,2.219129913614883e-09
CCL2,Tumor Angiogenesis,3.315537369635636e-09
CCL2,Malignant tumor of cervix,3.683115069310663e-09
CCL2,Dermatitis,3.683115069310663e-09
CCL2,Lung Neoplasms,4.367699208727405e-09
CCL2,Multiple Sclerosis,4.546836602575699e-09
CCL2,Cerebral Ischemia,4.756590990483e-09
CCL2,Neoplasm Metastasis,5.670785186683756e-09
CCL2,Experimental Lung Inflammation,5.670785186683756e-09
CCL2,Inflammatory dermatosis,6.0322241000340585e-09
CCL2,Hodgkin Disease,6.195332209150018e-09
CCL2,Hepatitis C,6.991207850982321e-09
CCL2,Atherosclerosis,7.195555613367576e-09
CCL2,Pulmonary Fibrosis,7.547641288501485e-09
CCL2,Acute pancreatitis,7.713813941246406e-09
CCL2,Leukemia Myelocytic Acute,8.303910954283738e-09
CCL2,Anti-Basement Membrane Glomerulonephritis,8.853567275424139e-09
CCL2,Glomerulonephritis,1.0368326871660785e-08
CCL2,Hypertensive disease,1.0368326871660785e-08
CCL2,Liver Cirrhosis,1.3128768066526236e-08
CCL2,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,1.452540845894924e-08
CCL2,Vascular Diseases,1.4920329017331753e-08
CCL2,Eczema,1.4920329017331753e-08
CCL2,Cervix carcinoma,1.5572986293211266e-08
CCL2,Arthritis,1.587872453479067e-08
CCL2,Infection caused by Helicobacter pylori,1.7931366647560766e-08
CCL2,Brain Ischemia,1.8815395768840057e-08
CCL2,Cerebrovascular accident,2.0570601164639797e-08
CCL2,Degenerative polyarthritis,2.1034803123367165e-08
CCL2,Respiratory Distress Syndrome Adult,2.261634993097532e-08
CCL2,Allergic Reaction,2.2764946043880388e-08
CCL2,Inflammatory Bowel Diseases,2.3137704832524547e-08
CCL2,Obesity,2.412608431251415e-08
CCL2,Auricular swelling,2.9730190499609582e-08
CCL2,Periodontitis,3.9573009168853264e-08
CCL2,Hyperglycemia,4.0898524252942674e-08
CCL2,Liver neoplasms,4.3069383556698336e-08
CCL2,HIV Infections,4.638299267461546e-08
CCL2,Mammary Neoplasms,4.65353219894153e-08
CCL2,Aortic Aneurysm Abdominal,5.1290058242058653e-08
CCL2,Bright Disease,5.3111708677091025e-08
CCL2,Glioblastoma,5.518991037343798e-08
CCL2,leukemia,5.784935444423772e-08
CCL2,Diabetes Mellitus,5.8317433871210796e-08
CCL2,Juvenile rheumatoid arthritis,5.989093556336469e-08
CCL2,Leishmaniasis Cutaneous,6.016513497232253e-08
CCL2,Diabetes,6.156981490555128e-08
CCL2,Lupus Erythematosus Systemic,6.156981490555128e-08
CCL2,Pancreatic carcinoma,6.982287075725826e-08
CCL2,Coronary Artery Disease,8.598175402882612e-08
CCL2,Coronary heart disease,9.273260676030806e-08
CCL2,Alzheimer's Disease,9.273260676030806e-08
CCL2,Behcet Syndrome,9.393284022832733e-08
CCL2,Dermatitis Allergic Contact,1.0390067657961098e-07
CCL2,Right Middle Cerebral Artery Infarction,1.0390067657961098e-07
CCL2,Embolic Infarction Middle Cerebral Artery,1.0390067657961098e-07
CCL2,Thrombotic Infarction Middle Cerebral Artery,1.0390067657961098e-07
CCL2,Left Middle Cerebral Artery Infarction,1.0390067657961098e-07
CCL2,Middle Cerebral Artery Embolus,1.0390067657961098e-07
CCL2,Middle Cerebral Artery Syndrome,1.0390067657961098e-07
CCL2,Middle Cerebral Artery Thrombosis,1.0390067657961098e-07
CCL2,Malaria,1.0618136021459505e-07
CCL2,Encephalitis,1.3150328464481586e-07
CCL2,Spondylarthropathies,1.427432458937347e-07
CCL2,Glioma,1.427432458937347e-07
CCL2,Epithelial ovarian cancer,1.479813245926713e-07
CCL2,Malignant neoplasm of pancreas,1.4925759778299788e-07
CCL2,Van der Woude syndrome,1.524221047360518e-07
CCL2,Pain,1.6759866477134858e-07
CCL2,Cerebral abscess,1.7232014763277498e-07
CCL2,Acquired Immunodeficiency Syndrome,1.825346178149227e-07
CCL2,Respiratory Syncytial Virus Infections,1.946794431045147e-07
CCL2,Malignant neoplasm of mouth,2.0279723135488897e-07
CCL2,Hamman-Rich syndrome,2.0732395681104218e-07
CCL2,Inflammatory disorder,2.242497138958313e-07
CCL2,Myocardial Infarction,2.247163660896597e-07
CCL2,Infarction Middle Cerebral Artery,2.400988116471548e-07
CCL2,Cerebral Infarction,2.419125491442217e-07
CCL2,Hepatitis C Chronic,2.46778041958494e-07
CCL2,Adult T-Cell Lymphoma/Leukemia,2.46778041958494e-07
CCL2,Brain Abscess,2.700227164716584e-07
CCL2,Anoxia,2.911052249927245e-07
CCL2,Myocardial Ischemia,2.948344121290337e-07
CCL2,Bronchiolitis Obliterans,3.10587283755252e-07
CCL2,Diffuse Large B-Cell Lymphoma,3.532371372262103e-07
CCL2,Myocarditis,3.880986260207744e-07
CCL2,Brain Neoplasms,4.157277636684319e-07
CCL2,Sciatic Neuropathy,4.312772724439924e-07
CCL2,Gastric ulcer,4.312772724439924e-07
CCL2,Pneumococcal Infections,4.4307738632612236e-07
CCL2,Cardiovascular Diseases,4.5433391667148853e-07
CCL2,Septicemia,5.254943571583271e-07
CCL2,Sepsis,5.313225371508493e-07
CCL2,Peptic Esophagitis,5.916066415963854e-07
CCL2,Malignant neoplasm of lung,6.299208964864026e-07
CCL2,Fibroid Tumor,6.630279934320317e-07
CCL2,Restenosis,6.673805318525932e-07
CCL2,Tuberculosis,6.673805318525932e-07
CCL2,Leukemia T-Cell,6.805796735296268e-07
CCL2,Middle Cerebral Artery Occlusion,6.805796735296268e-07
CCL2,Diabetes Mellitus Insulin-Dependent,6.851652105457608e-07
CCL2,Liver diseases,7.17979149467092e-07
CCL2,Hepatitis Alcoholic,7.789160940651547e-07
CCL2,Chronic Lymphocytic Leukemia,7.931659047151387e-07
CCL2,Ureteral obstruction,7.99548070959303e-07
CCL2,Tumor Progression,8.297823048747685e-07
CCL2,Spondylarthritis,8.339674388418603e-07
CCL2,Dryness of eye,8.339674388418603e-07
CCL2,Malignant neoplasm of breast,8.660170029731726e-07
CCL2,Premature Obstetric Labor,8.777200373497231e-07
CCL2,Cytomegalovirus Infections,8.887379906686178e-07
CCL2,Gastritis,9.58028929735367e-07
CCL2,Bladder Neoplasm,9.822463166680949e-07
CCL2,Coronary Arteriosclerosis,1.0094398444517938e-06
CCL2,Graft-vs-Host Disease,1.0094667484349083e-06
CCL2,Diabetic Nephropathy,1.083280646968723e-06
CCL2,Systemic Scleroderma,1.10068355868735e-06
CCL2,Hypersensitivity,1.1523181751478311e-06
CCL2,Anemia Sickle Cell,1.2482007026109775e-06
CCL2,Liver carcinoma,1.3079916134634371e-06
CCL2,Colonic Neoplasms,1.4185164995612263e-06
CCL2,Immunologic Deficiency Syndromes,1.4839502431758565e-06
CCL2,Carcinogenesis,1.51758575162775e-06
CCL2,Nasopharyngeal carcinoma,1.5208470671427406e-06
CCL2,Transient Ischemic Attack,1.5208470671427406e-06
CCL2,Lung Diseases Interstitial,1.6231490275716298e-06
CCL2,Endometrial Neoplasms,1.6397478315149087e-06
CCL2,Hyperalgesia Secondary,1.9581146391906144e-06
CCL2,Allodynia,1.9581146391906144e-06
CCL2,Diffuse cutaneous leishmaniasis,1.96107848506464e-06
CCL2,Influenza,2.027389637151193e-06
CCL2,Carcinoma of lung,2.027389637151193e-06
CCL2,Stomach Carcinoma,2.07112526817849e-06
CCL2,Hyperalgesia Primary,2.086123696221558e-06
CCL2,Polycystic Ovary Syndrome,2.086123696221558e-06
CCL2,Ankylosing spondylitis,2.1020461880694925e-06
CCL2,Colon Carcinoma,2.205236928124383e-06
CCL2,Idiopathic pulmonary arterial hypertension,2.263727724144348e-06
CCL2,Fibrosarcoma,2.3419309731960144e-06
CCL2,Malignant neoplasm of stomach,2.450940162208615e-06
CCL2,Osteosarcoma of bone,2.560217628497434e-06
CCL2,Lip and Oral Cavity Carcinoma,2.576211756838249e-06
CCL2,Astrocytoma,2.608032323197001e-06
CCL2,Dry Eye Syndromes,2.7684459182091574e-06
CCL2,Tactile Allodynia,2.782805018144785e-06
CCL2,Lupus Nephritis,3.4620043828295477e-06
CCL2,Kidney Failure Acute,3.485726441474513e-06
CCL2,Stomach Neoplasms,3.878607667297475e-06
CCL2,Tuberculosis Pulmonary,3.990817553511259e-06
CCL2,Chronic liver disease,3.990817553511259e-06
CCL2,melanoma,4.179146475474674e-06
CCL2,Fever,4.83171753412672e-06
CCL2,Primary malignant neoplasm of lung,4.839188317483647e-06
CCL2,Bronchiolitis,5.021572339409501e-06
CCL2,Breast Carcinoma,5.381279306135013e-06
CCL2,Henoch-Schoenlein Purpura,5.457492980911677e-06
CCL2,Idiopathic Inflammatory Myopathies,5.457492980911677e-06
CCL2,Alveolitis,6.140554546483986e-06
CCL2,Urban cutaneous leishmaniasis,6.140554546483986e-06
CCL2,Polymyositis,6.169876404399104e-06
CCL2,Osteosarcoma,6.3131986281381465e-06
CCL2,Secondary malignant neoplasm of bone,6.378950690990071e-06
CCL2,Thyroid carcinoma,6.889889014378816e-06
CCL2,Angina Unstable,7.095035199288336e-06
CCL2,Acute anterior uveitis,7.343355877356991e-06
CCL2,Liver Cirrhosis Experimental,7.691726899679507e-06
CCL2,Delirium,8.32456450186878e-06
CCL2,Leprosy,8.567994785462795e-06
