#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADM	AGT	9606.ENSP00000436607	9606.ENSP00000355627	0	0	0	0	0.055	0	0	0.736	0.739
ADM	ECE1	9606.ENSP00000436607	9606.ENSP00000364028	0	0	0	0	0.062	0	0	0.484	0.495
ADM	EDN1	9606.ENSP00000436607	9606.ENSP00000368683	0	0	0	0	0.064	0	0	0.829	0.834
ADM	ADM2	9606.ENSP00000436607	9606.ENSP00000379087	0	0	0	0	0	0	0.400	0.881	0.925
ADM	PTHLH	9606.ENSP00000436607	9606.ENSP00000441765	0	0	0	0	0	0	0.400	0.273	0.545
ADM2	ADORA2B	9606.ENSP00000379087	9606.ENSP00000304501	0	0	0	0	0	0	0.400	0	0.400
ADM2	CHAC1	9606.ENSP00000379087	9606.ENSP00000484644	0	0	0	0	0.250	0	0	0.279	0.436
ADM2	PTHLH	9606.ENSP00000379087	9606.ENSP00000441765	0	0	0	0	0	0	0.400	0.108	0.441
ADM2	ADM	9606.ENSP00000379087	9606.ENSP00000436607	0	0	0	0	0	0	0.400	0.881	0.925
ADNP	MAPRE3	9606.ENSP00000360662	9606.ENSP00000233121	0	0	0	0	0.074	0	0	0.532	0.548
ADNP	ZC3H4	9606.ENSP00000360662	9606.ENSP00000253048	0	0	0	0	0.337	0	0	0.398	0.583
ADNP	EP300	9606.ENSP00000360662	9606.ENSP00000263253	0	0	0	0	0.204	0	0	0.310	0.427
ADNP	TP53	9606.ENSP00000360662	9606.ENSP00000269305	0	0	0	0	0.042	0.300	0	0.185	0.405
ADNP	C16orf87	9606.ENSP00000360662	9606.ENSP00000285697	0	0	0	0	0	0	0	0.412	0.412
ADNP	MAP1A	9606.ENSP00000360662	9606.ENSP00000300231	0	0	0	0	0	0	0	0.408	0.408
ADNP	ANKRD11	9606.ENSP00000360662	9606.ENSP00000301030	0	0	0	0	0.049	0	0	0.418	0.422
ADNP	SMARCE1	9606.ENSP00000360662	9606.ENSP00000323967	0	0	0	0	0.110	0	0	0.361	0.407
ADNP	KDM3B	9606.ENSP00000360662	9606.ENSP00000326563	0	0	0	0	0.439	0	0	0	0.439
ADNP	ZNF644	9606.ENSP00000360662	9606.ENSP00000359469	0	0	0	0	0.119	0.421	0	0.052	0.474
ADNP	CTCF	9606.ENSP00000360662	9606.ENSP00000494538	0	0	0	0	0.232	0	0	0.309	0.446
ADNP	HNF1A	9606.ENSP00000360662	9606.ENSP00000438804	0	0	0	0	0	0	0	0.490	0.489
ADNP	SCAF8	9606.ENSP00000360662	9606.ENSP00000413098	0	0	0	0	0.497	0	0	0	0.497
ADNP	MYC	9606.ENSP00000360662	9606.ENSP00000478887	0	0	0	0	0.061	0.196	0	0.430	0.532
ADNP	MAP1LC3B	9606.ENSP00000360662	9606.ENSP00000498476	0	0	0	0	0.042	0.095	0	0.522	0.549
ADNP	ARID1B	9606.ENSP00000360662	9606.ENSP00000490491	0	0	0	0	0.074	0	0	0.581	0.595
ADNP	GLRX	9606.ENSP00000360662	9606.ENSP00000369314	0	0	0	0	0.042	0	0	0.713	0.713
ADORA2B	ARFGAP3	9606.ENSP00000304501	9606.ENSP00000263245	0	0	0	0	0	0	0	0.407	0.407
ADORA2B	GNG8	9606.ENSP00000304501	9606.ENSP00000300873	0	0	0	0	0	0.120	0.500	0	0.541
ADORA2B	ADM2	9606.ENSP00000304501	9606.ENSP00000379087	0	0	0	0	0	0	0.400	0	0.400
ADORA2B	GPR20	9606.ENSP00000304501	9606.ENSP00000366970	0	0	0	0.593	0	0	0.400	0	0.400
ADORA2B	GCGR	9606.ENSP00000304501	9606.ENSP00000383558	0	0	0	0	0.046	0	0.400	0.042	0.403
ADORA2B	PTHLH	9606.ENSP00000304501	9606.ENSP00000441765	0	0	0	0	0.048	0	0.400	0	0.404
ADORA2B	GPR39	9606.ENSP00000304501	9606.ENSP00000327417	0	0	0	0.599	0.055	0	0.400	0.067	0.425
ADORA2B	HTR7	9606.ENSP00000304501	9606.ENSP00000337949	0	0	0	0.713	0.043	0	0.400	0.087	0.429
ADORA2B	ADRB1	9606.ENSP00000304501	9606.ENSP00000358301	0	0	0	0.716	0	0	0.400	0.097	0.435
ADORA2B	SLC29A2	9606.ENSP00000304501	9606.ENSP00000440329	0	0	0	0	0	0.053	0	0.435	0.442
ADORA2B	ADRB2	9606.ENSP00000304501	9606.ENSP00000305372	0	0	0	0.738	0.048	0	0.400	0.109	0.446
ADORA2B	PER1	9606.ENSP00000304501	9606.ENSP00000314420	0	0	0	0	0.067	0	0	0.505	0.518
ADORA2B	ADM	9606.ENSP00000304501	9606.ENSP00000436607	0	0	0	0	0.115	0	0.400	0.178	0.525
ADORA2B	ADA	9606.ENSP00000304501	9606.ENSP00000361965	0	0	0	0	0.088	0	0	0.555	0.577
ADORA2B	UNC5B	9606.ENSP00000304501	9606.ENSP00000334329	0	0	0	0	0	0.098	0	0.624	0.646
ADRA2A	GNA11	9606.ENSP00000280155	9606.ENSP00000078429	0	0	0	0	0	0.115	0.900	0.114	0.914
ADRA2A	GNA12	9606.ENSP00000280155	9606.ENSP00000275364	0	0	0	0	0	0.128	0.900	0.198	0.924
ADRA2A	GPSM1	9606.ENSP00000280155	9606.ENSP00000392828	0	0	0	0	0.067	0	0.400	0.078	0.439
ADRA2A	PTGS1	9606.ENSP00000280155	9606.ENSP00000354612	0	0	0	0	0.070	0	0	0.504	0.519
ADRA2A	PRKCA	9606.ENSP00000280155	9606.ENSP00000408695	0	0	0	0	0.055	0.045	0.500	0.092	0.535
ADRA2A	GNG8	9606.ENSP00000280155	9606.ENSP00000300873	0	0	0	0	0.043	0.120	0.500	0	0.542
ADRA2A	PRKCD	9606.ENSP00000280155	9606.ENSP00000331602	0	0	0	0	0.065	0.047	0.500	0.094	0.543
ADRA2A	PEAR1	9606.ENSP00000280155	9606.ENSP00000344465	0	0	0	0	0.074	0	0	0.544	0.559
ADRA2A	RGS16	9606.ENSP00000280155	9606.ENSP00000356529	0	0	0	0	0.051	0	0.500	0.188	0.581
ADRA2A	AGT	9606.ENSP00000280155	9606.ENSP00000355627	0	0	0	0	0	0	0.500	0.220	0.593
ADRA2A	GRK5	9606.ENSP00000280155	9606.ENSP00000376609	0	0	0	0	0.063	0.097	0	0.563	0.598
ADRA2A	PPP1R9B	9606.ENSP00000280155	9606.ENSP00000478767	0	0	0	0	0	0.294	0	0.557	0.674
ADRA2A	ARRB2	9606.ENSP00000280155	9606.ENSP00000403701	0	0	0	0	0.067	0.108	0	0.644	0.677
ADRA2A	GNAI2	9606.ENSP00000280155	9606.ENSP00000312999	0	0	0	0	0	0.324	0.500	0.214	0.711
ADRB1	DRD4	9606.ENSP00000358301	9606.ENSP00000176183	0	0	0	0.736	0	0.333	0	0.528	0.672
ADRB1	KCNH2	9606.ENSP00000358301	9606.ENSP00000262186	0	0	0	0	0	0	0	0.421	0.421
ADRB1	EPAS1	9606.ENSP00000358301	9606.ENSP00000263734	0	0	0	0	0.047	0	0	0.419	0.423
ADRB1	GNA12	9606.ENSP00000358301	9606.ENSP00000275364	0	0	0	0	0	0.128	0	0.560	0.600
ADRB1	ADORA2B	9606.ENSP00000358301	9606.ENSP00000304501	0	0	0	0.716	0	0	0.400	0.097	0.435
ADRB1	ADRB2	9606.ENSP00000358301	9606.ENSP00000305372	0	0	0	0.935	0.049	0.237	0.900	0.469	0.956
ADRB1	PRKACA	9606.ENSP00000358301	9606.ENSP00000309591	0	0	0	0	0	0.091	0	0.586	0.608
ADRB1	GNAI2	9606.ENSP00000358301	9606.ENSP00000312999	0	0	0	0	0	0.133	0.900	0.191	0.923
ADRB1	AGT	9606.ENSP00000358301	9606.ENSP00000355627	0	0	0	0	0	0	0	0.613	0.613
ADRB1	PDE4A	9606.ENSP00000358301	9606.ENSP00000370078	0	0	0	0	0.069	0.071	0	0.368	0.406
ADRB1	CYP2D6	9606.ENSP00000358301	9606.ENSP00000496150	0	0	0	0	0	0	0	0.450	0.450
ADRB1	EDN1	9606.ENSP00000358301	9606.ENSP00000368683	0	0	0	0	0	0.128	0	0.400	0.455
ADRB1	TPM3	9606.ENSP00000358301	9606.ENSP00000498577	0	0	0	0	0.060	0	0	0.703	0.708
ADRB1	GRK5	9606.ENSP00000358301	9606.ENSP00000376609	0	0	0	0	0.047	0.097	0	0.735	0.752
ADRB1	ARRB2	9606.ENSP00000358301	9606.ENSP00000403701	0	0	0	0	0.041	0.341	0	0.750	0.828
ADRB2	DRD4	9606.ENSP00000305372	9606.ENSP00000176183	0	0	0	0.666	0	0.329	0	0.252	0.477
ADRB2	MYH9	9606.ENSP00000305372	9606.ENSP00000216181	0	0	0	0	0.048	0	0	0.403	0.407
ADRB2	IL1B	9606.ENSP00000305372	9606.ENSP00000263341	0	0	0	0	0.083	0	0	0.480	0.503
ADRB2	TP53	9606.ENSP00000305372	9606.ENSP00000269305	0	0	0	0	0.046	0	0	0.530	0.532
ADRB2	GNA12	9606.ENSP00000305372	9606.ENSP00000275364	0	0	0	0	0	0.128	0	0.447	0.497
ADRB2	ADORA2B	9606.ENSP00000305372	9606.ENSP00000304501	0	0	0	0.738	0.048	0	0.400	0.109	0.446
ADRB2	CD14	9606.ENSP00000305372	9606.ENSP00000385519	0	0	0	0	0.072	0	0	0.389	0.408
ADRB2	ANXA6	9606.ENSP00000305372	9606.ENSP00000346550	0	0	0	0	0.042	0	0	0.409	0.409
ADRB2	RGS11	9606.ENSP00000305372	9606.ENSP00000380876	0	0	0	0	0.068	0.089	0	0.361	0.410
ADRB2	PTHLH	9606.ENSP00000305372	9606.ENSP00000441765	0	0	0	0	0.042	0	0	0.411	0.411
ADRB2	FZD2	9606.ENSP00000305372	9606.ENSP00000323901	0	0	0	0	0.056	0	0	0.431	0.440
ADRB2	GCGR	9606.ENSP00000305372	9606.ENSP00000383558	0	0	0	0	0.046	0	0	0.446	0.449
ADRB2	BACE1	9606.ENSP00000305372	9606.ENSP00000318585	0	0	0	0	0	0	0	0.453	0.453
ADRB2	FLNA	9606.ENSP00000305372	9606.ENSP00000358866	0	0	0	0	0	0.041	0	0.479	0.479
ADRB2	FZD4	9606.ENSP00000305372	9606.ENSP00000434034	0	0	0	0	0.056	0	0.400	0.158	0.481
ADRB2	AP2A1	9606.ENSP00000305372	9606.ENSP00000351926	0	0	0	0	0	0.045	0.500	0	0.502
ADRB2	FCHO1	9606.ENSP00000305372	9606.ENSP00000473001	0	0	0	0	0	0	0.500	0.093	0.527
ADRB2	ADM	9606.ENSP00000305372	9606.ENSP00000436607	0	0	0	0	0	0	0	0.530	0.530
ADRB2	DAB2	9606.ENSP00000305372	9606.ENSP00000313391	0	0	0	0	0.052	0	0.500	0.092	0.532
ADRB2	CLTCL1	9606.ENSP00000305372	9606.ENSP00000441158	0	0	0	0	0	0	0.500	0.305	0.637
ADRB2	EDN2	9606.ENSP00000305372	9606.ENSP00000361668	0	0	0	0	0	0	0.650	0.176	0.699
ADRB2	AGT	9606.ENSP00000305372	9606.ENSP00000355627	0	0	0	0	0	0	0	0.701	0.701
ADRB2	EZR	9606.ENSP00000305372	9606.ENSP00000338934	0	0	0	0	0.055	0	0	0.710	0.714
ADRB2	PDE4A	9606.ENSP00000305372	9606.ENSP00000370078	0	0	0	0	0.068	0.071	0	0.770	0.783
ADRB2	EDN1	9606.ENSP00000305372	9606.ENSP00000368683	0	0	0	0	0.045	0.128	0.650	0.431	0.812
ADRB2	PRKACA	9606.ENSP00000305372	9606.ENSP00000309591	0	0	0	0	0	0.081	0	0.812	0.820
ADRB2	TPM3	9606.ENSP00000305372	9606.ENSP00000498577	0	0	0	0	0.060	0	0	0.822	0.825
ADRB2	CXCR4	9606.ENSP00000305372	9606.ENSP00000386884	0	0	0	0.594	0.078	0	0	0.819	0.826
ADRB2	GRK5	9606.ENSP00000305372	9606.ENSP00000376609	0	0	0	0	0.054	0.333	0.500	0.750	0.910
ADRB2	USP20	9606.ENSP00000305372	9606.ENSP00000313811	0	0	0	0	0	0.510	0.700	0.542	0.926
ADRB2	GNAI2	9606.ENSP00000305372	9606.ENSP00000312999	0	0	0	0	0.044	0.324	0.900	0.298	0.948
ADRB2	ADRB1	9606.ENSP00000305372	9606.ENSP00000358301	0	0	0	0.935	0.049	0.237	0.900	0.469	0.956
ADRB2	SNX27	9606.ENSP00000305372	9606.ENSP00000400333	0	0	0	0	0	0	0	0.958	0.958
ADRB2	ARRB2	9606.ENSP00000305372	9606.ENSP00000403701	0	0	0	0	0.055	0.786	0.700	0.998	0.999
AFF1	ELL2	9606.ENSP00000378578	9606.ENSP00000237853	0	0	0	0	0.117	0.616	0.900	0.997	0.999
AFF1	HOXA7	9606.ENSP00000378578	9606.ENSP00000242159	0	0	0	0	0.041	0	0	0.476	0.476
AFF1	CREBBP	9606.ENSP00000378578	9606.ENSP00000262367	0	0	0	0	0.163	0.073	0	0.303	0.413
AFF1	ELL	9606.ENSP00000378578	9606.ENSP00000262809	0	0	0	0	0.113	0.091	0.900	0.998	0.999
AFF1	EP300	9606.ENSP00000378578	9606.ENSP00000263253	0	0	0	0	0.191	0.073	0	0.310	0.438
AFF1	MED26	9606.ENSP00000378578	9606.ENSP00000263390	0	0	0	0	0	0.342	0	0.388	0.580
AFF1	AFF4	9606.ENSP00000378578	9606.ENSP00000265343	0	0	0	0.824	0.113	0.510	0.900	0.985	0.999
AFF1	HEXIM2	9606.ENSP00000378578	9606.ENSP00000302276	0	0	0	0	0	0	0	0.635	0.635
AFF1	MEPCE	9606.ENSP00000378578	9606.ENSP00000308546	0	0	0	0	0	0	0	0.796	0.796
AFF1	HEXIM1	9606.ENSP00000378578	9606.ENSP00000328773	0	0	0	0	0.049	0.510	0	0.721	0.858
AFF1	SERTAD1	9606.ENSP00000378578	9606.ENSP00000350633	0	0	0.412	0	0	0	0	0.050	0.417
AFF1	MLLT11	9606.ENSP00000378578	9606.ENSP00000357917	0	0	0	0	0	0	0	0.654	0.654
AFF1	PSIP1	9606.ENSP00000378578	9606.ENSP00000370114	0	0	0	0	0	0.045	0	0.484	0.486
AFF1	ARID1B	9606.ENSP00000378578	9606.ENSP00000490491	0	0	0	0	0.060	0	0	0.404	0.416
AFF1	DDX6	9606.ENSP00000378578	9606.ENSP00000478754	0	0	0	0	0.089	0.331	0	0.127	0.422
AFF1	FNBP1	9606.ENSP00000378578	9606.ENSP00000413625	0	0	0	0	0.049	0.045	0	0.420	0.427
AFF1	ZNF384	9606.ENSP00000378578	9606.ENSP00000380019	0	0	0	0	0.071	0.095	0	0.423	0.473
AFF1	TMEM185A	9606.ENSP00000378578	9606.ENSP00000471932	0	0	0	0	0	0	0	0.528	0.528
AFF1	MYC	9606.ENSP00000378578	9606.ENSP00000478887	0	0	0	0	0.042	0.292	0	0.378	0.541
AFF1	LARP7	9606.ENSP00000378578	9606.ENSP00000422626	0	0	0	0	0.060	0.320	0	0.806	0.865
AFF4	ELL2	9606.ENSP00000265343	9606.ENSP00000237853	0	0	0	0	0.142	0.987	0.900	0.996	0.999
AFF4	ELL	9606.ENSP00000265343	9606.ENSP00000262809	0	0	0	0	0.175	0.849	0.900	0.996	0.999
AFF4	EP300	9606.ENSP00000265343	9606.ENSP00000263253	0	0	0	0	0.139	0.073	0	0.311	0.402
AFF4	MED26	9606.ENSP00000265343	9606.ENSP00000263390	0	0	0	0	0.083	0.544	0	0.582	0.810
AFF4	DENND2D	9606.ENSP00000265343	9606.ENSP00000350266	0	0	0	0	0	0.422	0	0	0.422
AFF4	JAG2	9606.ENSP00000265343	9606.ENSP00000328169	0	0	0	0	0.055	0.100	0	0.432	0.474
AFF4	METTL3	9606.ENSP00000265343	9606.ENSP00000298717	0	0	0	0	0	0	0	0.485	0.485
AFF4	MYC	9606.ENSP00000265343	9606.ENSP00000478887	0	0	0	0	0	0.292	0	0.378	0.540
AFF4	NCBP2	9606.ENSP00000265343	9606.ENSP00000326806	0	0	0	0	0.049	0.113	0.500	0	0.541
AFF4	HEXIM2	9606.ENSP00000265343	9606.ENSP00000302276	0	0	0	0	0	0	0	0.552	0.552
AFF4	POLR2H	9606.ENSP00000265343	9606.ENSP00000415536	0	0	0	0	0	0.146	0.500	0.044	0.556
AFF4	ANKRD11	9606.ENSP00000265343	9606.ENSP00000301030	0	0	0	0	0.134	0.099	0	0.487	0.565
AFF4	MEPCE	9606.ENSP00000265343	9606.ENSP00000308546	0	0	0	0	0	0	0	0.778	0.778
AFF4	LARP7	9606.ENSP00000265343	9606.ENSP00000422626	0	0	0	0	0.045	0.079	0	0.794	0.803
AFF4	HEXIM1	9606.ENSP00000265343	9606.ENSP00000328773	0	0	0	0	0.060	0.629	0	0.677	0.877
AFF4	AFF1	9606.ENSP00000265343	9606.ENSP00000378578	0	0	0	0.824	0.113	0.510	0.900	0.985	0.999
AFMID	SLC7A5	9606.ENSP00000328938	9606.ENSP00000261622	0	0	0	0	0.060	0	0	0.394	0.406
AFMID	ACOT4	9606.ENSP00000328938	9606.ENSP00000323071	0.053	0	0	0	0	0.046	0	0.481	0.490
AFMID	UAP1L1	9606.ENSP00000328938	9606.ENSP00000386935	0	0	0	0	0	0.790	0	0.053	0.792
AFMID	PC	9606.ENSP00000328938	9606.ENSP00000498994	0	0	0	0	0.067	0	0.800	0	0.805
AGFG2	ARAP3	9606.ENSP00000300176	9606.ENSP00000239440	0	0	0	0	0	0	0	0.441	0.441
AGFG2	NUMBL	9606.ENSP00000300176	9606.ENSP00000252891	0	0	0	0	0.049	0	0	0.491	0.495
AGFG2	RANBP6	9606.ENSP00000300176	9606.ENSP00000259569	0	0	0	0	0.055	0	0	0.555	0.562
AGFG2	CCDC85C	9606.ENSP00000300176	9606.ENSP00000369592	0	0	0	0	0.067	0	0	0.396	0.413
AGFG2	ACAP3	9606.ENSP00000300176	9606.ENSP00000346733	0	0	0	0	0.066	0	0	0.426	0.440
AGFG2	DAB2	9606.ENSP00000300176	9606.ENSP00000313391	0	0	0	0	0.042	0	0	0.458	0.459
AGFG2	KIF16B	9606.ENSP00000300176	9606.ENSP00000384164	0	0	0	0	0.067	0	0	0.475	0.489
AGFG2	EPS15L1	9606.ENSP00000300176	9606.ENSP00000393313	0	0	0	0	0.049	0.252	0	0.829	0.867
AGPAT2	LIPE	9606.ENSP00000360761	9606.ENSP00000244289	0.042	0	0	0	0.098	0	0	0.537	0.565
AGPAT2	LPCAT2	9606.ENSP00000360761	9606.ENSP00000262134	0	0	0	0	0	0	0	0.878	0.878
AGPAT2	PLD2	9606.ENSP00000360761	9606.ENSP00000263088	0.052	0	0	0	0.075	0	0.650	0.183	0.715
AGPAT2	LCAT	9606.ENSP00000360761	9606.ENSP00000264005	0	0	0	0	0	0.073	0	0.403	0.423
AGPAT2	DGKD	9606.ENSP00000360761	9606.ENSP00000264057	0	0	0	0	0	0	0.650	0.245	0.724
AGPAT2	CPT1A	9606.ENSP00000360761	9606.ENSP00000265641	0	0	0	0	0.056	0	0	0.413	0.423
AGPAT2	DGKQ	9606.ENSP00000360761	9606.ENSP00000273814	0	0	0	0	0.086	0	0.650	0.315	0.761
AGPAT2	PLIN2	9606.ENSP00000360761	9606.ENSP00000276914	0	0	0	0	0.102	0.060	0	0.405	0.454
AGPAT2	MBOAT2	9606.ENSP00000360761	9606.ENSP00000302177	0	0	0	0	0.086	0.431	0.900	0.646	0.979
AGPAT2	AGPAT4	9606.ENSP00000360761	9606.ENSP00000314036	0	0	0	0	0	0	0.900	0.666	0.965
AGPAT2	ACSL3	9606.ENSP00000360761	9606.ENSP00000350012	0.046	0	0	0	0	0	0.187	0.456	0.541
AGPAT2	ZNF169	9606.ENSP00000360761	9606.ENSP00000378792	0	0	0	0	0	0.045	0	0.432	0.434
AGPAT2	PLIN4	9606.ENSP00000360761	9606.ENSP00000488481	0	0	0	0	0.098	0.060	0	0.387	0.435
AGPAT2	ACSL1	9606.ENSP00000360761	9606.ENSP00000422607	0.046	0	0	0	0.106	0	0.187	0.430	0.553
AGPAT2	CIDEC	9606.ENSP00000360761	9606.ENSP00000373328	0	0	0	0	0.127	0	0	0.589	0.626
AGPAT2	DGKZ	9606.ENSP00000360761	9606.ENSP00000412178	0	0	0	0	0.064	0	0.650	0.046	0.660
AGPAT2	DGAT1	9606.ENSP00000360761	9606.ENSP00000482264	0	0	0	0	0.111	0	0	0.660	0.685
AGPAT2	LPIN3	9606.ENSP00000360761	9606.ENSP00000487971	0	0	0	0	0.043	0	0.650	0.589	0.850
AGPAT4	LPCAT2	9606.ENSP00000314036	9606.ENSP00000262134	0	0	0	0	0.042	0	0	0.537	0.537
AGPAT4	PLD2	9606.ENSP00000314036	9606.ENSP00000263088	0.052	0	0	0	0.066	0	0.650	0.174	0.710
AGPAT4	DGKD	9606.ENSP00000314036	9606.ENSP00000264057	0	0	0	0	0.062	0	0.650	0.171	0.704
AGPAT4	DGKQ	9606.ENSP00000314036	9606.ENSP00000273814	0	0	0	0	0.043	0	0.650	0.192	0.706
AGPAT4	MBOAT2	9606.ENSP00000314036	9606.ENSP00000302177	0	0	0	0	0.091	0.169	0.900	0.483	0.955
AGPAT4	DGAT1	9606.ENSP00000314036	9606.ENSP00000482264	0	0	0	0	0.065	0	0	0.417	0.431
AGPAT4	ACSL3	9606.ENSP00000314036	9606.ENSP00000350012	0.046	0	0	0	0.067	0	0.187	0.378	0.489
AGPAT4	DGKZ	9606.ENSP00000314036	9606.ENSP00000412178	0	0	0	0	0.060	0	0.650	0.129	0.688
AGPAT4	LPIN3	9606.ENSP00000314036	9606.ENSP00000487971	0	0	0	0	0	0	0.650	0.575	0.845
AGPAT4	AGPAT2	9606.ENSP00000314036	9606.ENSP00000360761	0	0	0	0	0	0	0.900	0.666	0.965
AGT	HEBP1	9606.ENSP00000355627	9606.ENSP00000014930	0	0	0	0	0	0	0.500	0	0.499
AGT	GNA11	9606.ENSP00000355627	9606.ENSP00000078429	0	0	0	0	0.062	0	0.500	0.204	0.594
AGT	DRD4	9606.ENSP00000355627	9606.ENSP00000176183	0	0	0	0	0	0	0.500	0.138	0.550
AGT	HMOX1	9606.ENSP00000355627	9606.ENSP00000216117	0	0	0	0	0.044	0	0	0.611	0.612
AGT	SERPINE1	9606.ENSP00000355627	9606.ENSP00000223095	0	0	0	0.565	0.081	0	0	0.476	0.498
AGT	COL1A1	9606.ENSP00000355627	9606.ENSP00000225964	0	0	0	0	0.042	0.051	0	0.455	0.461
AGT	NFKB1	9606.ENSP00000355627	9606.ENSP00000226574	0	0	0	0	0.067	0	0	0.576	0.588
AGT	HBEGF	9606.ENSP00000355627	9606.ENSP00000230990	0	0	0	0	0	0	0	0.433	0.433
AGT	EGR1	9606.ENSP00000355627	9606.ENSP00000239938	0	0	0	0	0	0.045	0	0.423	0.425
AGT	APOE	9606.ENSP00000355627	9606.ENSP00000252486	0	0	0	0	0.152	0	0	0.834	0.853
AGT	THBS1	9606.ENSP00000355627	9606.ENSP00000260356	0	0	0	0	0	0	0	0.425	0.425
AGT	ARG2	9606.ENSP00000355627	9606.ENSP00000261783	0	0	0	0	0.080	0	0	0.426	0.450
AGT	SMAD7	9606.ENSP00000355627	9606.ENSP00000262158	0	0	0	0	0	0.045	0	0.487	0.489
AGT	SMARCD3	9606.ENSP00000355627	9606.ENSP00000262188	0	0	0	0	0.067	0	0.400	0.051	0.422
AGT	CREBBP	9606.ENSP00000355627	9606.ENSP00000262367	0	0	0	0	0	0	0.400	0.204	0.502
AGT	TIMP2	9606.ENSP00000355627	9606.ENSP00000262768	0	0	0	0	0.067	0	0	0.519	0.532
AGT	IL1B	9606.ENSP00000355627	9606.ENSP00000263341	0	0	0	0	0.055	0	0	0.728	0.731
AGT	EPAS1	9606.ENSP00000355627	9606.ENSP00000263734	0	0	0	0	0.099	0	0	0.402	0.438
AGT	TP53	9606.ENSP00000355627	9606.ENSP00000269305	0	0	0	0	0	0.230	0	0.509	0.605
AGT	GNA12	9606.ENSP00000355627	9606.ENSP00000275364	0	0	0	0	0	0	0	0.621	0.621
AGT	ADRA2A	9606.ENSP00000355627	9606.ENSP00000280155	0	0	0	0	0	0	0.500	0.220	0.593
AGT	CXCL5	9606.ENSP00000355627	9606.ENSP00000296027	0	0	0	0	0	0	0.500	0.213	0.589
AGT	TMEM63C	9606.ENSP00000355627	9606.ENSP00000298351	0	0	0	0	0.060	0	0	0.410	0.421
AGT	GNG8	9606.ENSP00000355627	9606.ENSP00000300873	0	0	0	0	0	0	0.500	0	0.499
AGT	IRS1	9606.ENSP00000355627	9606.ENSP00000304895	0	0	0	0	0.049	0	0	0.516	0.520
AGT	ADRB2	9606.ENSP00000355627	9606.ENSP00000305372	0	0	0	0	0	0	0	0.701	0.701
AGT	FOS	9606.ENSP00000355627	9606.ENSP00000306245	0	0	0	0	0.046	0	0	0.611	0.613
AGT	ITPR1	9606.ENSP00000355627	9606.ENSP00000306253	0	0	0	0	0	0	0	0.405	0.405
AGT	PRKACA	9606.ENSP00000355627	9606.ENSP00000309591	0	0	0	0	0	0	0	0.591	0.591
AGT	GNAI2	9606.ENSP00000355627	9606.ENSP00000312999	0	0	0	0	0	0	0.500	0.115	0.538
AGT	SLC2A4	9606.ENSP00000355627	9606.ENSP00000320935	0	0	0	0	0.087	0	0	0.537	0.559
AGT	HSPA5	9606.ENSP00000355627	9606.ENSP00000324173	0	0	0	0	0.053	0.189	0	0.384	0.486
AGT	GPR39	9606.ENSP00000355627	9606.ENSP00000327417	0	0	0	0	0	0	0.500	0.108	0.534
AGT	PRKCD	9606.ENSP00000355627	9606.ENSP00000331602	0	0	0	0	0	0.053	0	0.540	0.545
AGT	CCR10	9606.ENSP00000355627	9606.ENSP00000332504	0	0	0	0	0.042	0	0.500	0	0.500
AGT	MAPK11	9606.ENSP00000355627	9606.ENSP00000333685	0	0	0	0	0.068	0	0	0.431	0.447
AGT	F3	9606.ENSP00000355627	9606.ENSP00000334145	0	0	0	0	0	0	0	0.584	0.584
AGT	TNNI3	9606.ENSP00000355627	9606.ENSP00000341838	0	0	0	0	0.062	0	0	0.506	0.516
AGT	NOXA1	9606.ENSP00000355627	9606.ENSP00000342848	0	0	0	0	0.062	0	0	0.432	0.444
AGT	ADIPOR2	9606.ENSP00000355627	9606.ENSP00000349616	0	0	0	0	0	0	0	0.557	0.557
AGT	GPSM1	9606.ENSP00000355627	9606.ENSP00000392828	0	0	0	0	0.058	0	0.400	0	0.410
AGT	KEAP1	9606.ENSP00000355627	9606.ENSP00000377245	0	0	0	0	0.060	0	0	0.403	0.415
AGT	HNF1A	9606.ENSP00000355627	9606.ENSP00000438804	0	0	0	0	0.054	0.292	0	0.208	0.423
AGT	SYNPO	9606.ENSP00000355627	9606.ENSP00000377789	0	0	0	0	0.099	0	0	0.394	0.430
AGT	PIK3CD	9606.ENSP00000355627	9606.ENSP00000366563	0	0	0	0	0	0	0	0.431	0.431
AGT	PTK2B	9606.ENSP00000355627	9606.ENSP00000380638	0	0	0	0	0	0	0	0.432	0.432
AGT	CD14	9606.ENSP00000355627	9606.ENSP00000385519	0	0	0	0	0.072	0	0	0.416	0.435
AGT	PRKCA	9606.ENSP00000355627	9606.ENSP00000408695	0	0	0	0	0.057	0	0	0.448	0.457
AGT	SGK1	9606.ENSP00000355627	9606.ENSP00000356832	0	0	0	0	0.113	0	0	0.446	0.488
AGT	TAGLN	9606.ENSP00000355627	9606.ENSP00000376678	0	0	0	0	0.060	0	0	0.481	0.491
AGT	TXNIP	9606.ENSP00000355627	9606.ENSP00000462521	0	0	0	0	0	0	0	0.515	0.515
AGT	NPW	9606.ENSP00000355627	9606.ENSP00000456974	0	0	0	0	0	0	0.500	0.104	0.532
